CFU/mL,Sensor2,Sensor1,Sensor3
20581.256911049386,10.264382857541094,-268.50716685712496,-11.550315167860541
22528.817752340547,11.289132924456377,-269.6547002944974,-12.305274458207714
22732.91475391952,10.331511141889239,-270.36075076300585,-16.277993915578286
26966.37733850236,11.092461590123671,-269.29767552796335,-7.6446389487871915
28529.940669795273,10.026489301295177,-270.12119423170054,-12.230424890476062
29440.499101516736,9.057570231685956,-268.2876520102519,-10.564003338576208
31182.31241827742,10.38295681788248,-269.25750998630224,-15.26457428610791
32642.922102495744,10.457505190404435,-267.5463016141936,-14.10354107208661
35696.41204014212,9.291338486307795,-266.7825436214604,-12.947545934604923
49200.0,13.0,-277.04,-4.65
181603.57358194486,34.52767409683795,-287.5165600110865,15.018588966684849
199456.57102851302,55.2270558342438,-287.3236528593432,10.227787941406774
244071.4507734591,47.638753157973994,-284.77494850622634,14.50107682265575
280000.0460716745,43.442117350006306,-289.21359015535194,20.00575865741973
287574.99489727616,46.078181033620744,-287.003794757556,6.1305351254750935
295970.63083252014,43.35998287296052,-285.6702891812909,11.635258474089257
301284.27126276196,44.006732913547765,-285.1841876336528,5.967120365186425
308057.43000809173,31.18758147624092,-290.1467396840557,16.064182293348885
315635.66606562224,42.4077646315705,-286.10980065844757,14.352115535617395
327622.36715680547,50.763316445337004,-284.3152331388493,9.907049104638697
492000.0,66.63,-298.65,35.35
2096863.9742992236,71.27021003332057,-285.01614153941887,45.54428427716339
2344066.8959463798,69.5038478342134,-277.55006396129124,45.990617958244194
2594597.621834791,71.63744597364625,-266.44255171409463,44.247789829125324
2621293.26524975,71.81645929645141,-268.39241782185326,43.5368186171528
2667136.5452114088,73.65987159088317,-277.7239585271207,48.435588433686505
2707196.93872033,71.9525481677433,-282.1605602334721,42.56472740242401
2799641.04304335,70.52185545512084,-279.68698362253485,49.32892954983518
2883800.6012802674,69.5641140148784,-274.5942666955326,42.27735371843322
2893253.05787225,72.11934551956914,-283.5214242645417,40.94276915734515
3266654.3324659495,74.39509141388628,-275.6198412696194,45.82142988257873
4920000.0,78.77,-255.56,54.62
22987808.858712416,89.08879992349227,-206.91750056529187,57.54953596463244
23074401.78456415,87.47579494588305,-196.91433343969285,58.12635263799537
25334638.292672902,90.65663904852279,-181.206168038882,57.630537120415305
26469339.032331973,88.81600153617009,-160.8998781343308,58.39400573390374
26958407.20172997,90.56174963012016,-153.59553862392357,57.63586954170445
29718458.414291173,84.88787162466784,-143.90453611331344,57.34100375707813
30679326.978008714,85.70314822793934,-151.73000187984417,57.86004058747961
32608460.947339475,87.2895312592455,-177.23885289715432,58.76867689420481
34164522.544072844,86.61968074164683,-204.0633739366053,58.88450559667007
38304138.96096399,92.98455495329553,-192.09820478404396,59.02209367338386
49200000.0,99.88,-84.64,61.648
