CFU/mL,Sensor2,Sensor1,Sensor3
1855.8280394856547,-20.094564950161836,-111.05192886545566,-29.067822640732203
1885.676111426526,-20.12054649911223,-111.41772109526373,-29.01857964086081
1898.098859406984,-20.138837409068813,-111.0983715395698,-29.18034735118285
1912.8047791162933,-20.161619224416402,-111.02314890250565,-29.467435138469984
1960.6746506811523,-20.092250982315473,-111.1416464100331,-29.307574639208546
2048.290571278402,-20.138818914767906,-111.19811572743134,-29.347160581762427
2057.5997915361786,-20.02120844122852,-111.1758169197748,-29.17504403279996
2080.6997820916176,-20.107043075627153,-111.25374700666988,-29.30183832271384
3050.0,-19.62,-109.94,-27.24
13438.058601062847,-19.158048710221447,-108.73793261265412,-25.356621140200083
14947.826971755994,-19.200137227944452,-108.65793006282024,-25.401907662293862
15515.541879675935,-19.085521663241572,-108.6346716333054,-25.58780340695736
16854.702341039105,-19.152576397954405,-108.51095274523942,-25.447348317774125
17630.602536165105,-19.18591091777997,-108.62501735036486,-25.831667275513002
17884.811841603743,-19.13508072621748,-108.59255478227954,-26.09303638015186
18594.016852323737,-19.102526503953236,-108.66949920375355,-25.5080183227225
18830.120484714404,-19.113863644124063,-108.38782461108948,-25.595213759891912
18860.97842587264,-19.153199630126704,-108.74458259317937,-25.401028465161406
18995.080067080984,-19.191577473561033,-108.68242871244598,-25.71986288557559
30500.0,-18.7,-107.42,-23.93
135538.5421798098,-14.594982573521891,-103.78920673136416,-17.819522791128918
156714.56255786453,-13.857373189869712,-103.82562568436846,-17.56803419063484
159872.40385503916,-14.252015313514129,-103.46786982022928,-17.618090581310245
164782.90254943923,-13.7498849222479,-103.72497951220548,-18.479127463835848
165446.87972643346,-12.744026224096773,-103.06388764597249,-15.696454588108836
168742.11271744999,-13.164755027166022,-102.98511885718315,-17.19521294280552
172150.25406961679,-12.984093068068521,-103.12930762933594,-17.81535234553639
177585.9192778326,-13.790076716460748,-104.07629170847356,-16.964978427601945
184946.86855759358,-12.987694562942938,-104.21122475193026,-17.711112848527595
188192.14070164238,-13.794528919194798,-103.7889372632178,-17.966322516975694
305000.0,-8.39,-99.96,-10.41
1485547.3566436155,20.342832511840168,-97.8260007335181,11.857573743585945
1545731.3456698006,19.65155317926186,-97.92207463267854,10.192031419946339
1645965.6567136762,23.703317833294733,-97.77786313211564,12.525981198503144
1716367.3205232583,19.61032575839502,-98.01270588145015,7.596599598149721
1732783.6542121465,15.937650423680303,-97.64714589066311,13.806459203674102
1779805.1538650163,21.31100893956984,-97.94990126860783,10.534820138397379
1785203.3169279385,19.85915446240903,-97.77000604384257,7.8271884740770385
1805384.0215533061,22.098528778889108,-98.07811017378941,12.516464652610379
1914030.1122649845,19.864770608121326,-97.82359041796464,7.785610060589826
1983479.9240481968,18.15474341491619,-97.63275304545755,12.999752807476169
3050000.0,50.162,-95.7,32.63
16056204.662867114,59.893846375326966,-83.02952923725691,42.293238647635896
16156335.157263653,60.201758935407405,-82.46155840231691,41.14854229391245
16410790.825011088,58.381997815916826,-83.16601823960403,43.15173186701505
16878654.426659502,59.21948479801418,-84.50876357678321,44.64344388290941
16932255.310881637,61.97641196100061,-80.19938335493528,42.02100271810626
17108493.189359084,59.5639045668376,-82.82879959058646,42.345055631531814
17265970.839284744,60.56688493227527,-82.57276689929999,42.829238874656696
17305427.55629887,61.79745462701057,-86.07497800582534,42.556249908335914
18100568.725115053,59.9994223435976,-81.48745916402756,43.67827203842759
20494670.13348405,61.35379603186874,-84.31630122660687,42.051715551555986
30500000.0,70.734,-68.02,52.47
