CFU/mL,Sensor1,Sensor2,Sensor3
27824561.40350877,-70.71785575048733,68.72893177387914,50.53627680311891
27771052.63157895,-70.77181286549707,68.68883040935673,50.497602339181284
27717543.85964912,-70.82576998050682,68.6487290448343,50.45892787524367
27664035.0877193,-70.87972709551657,68.60862768031188,50.42025341130604
27610526.315789472,-70.93368421052631,68.56852631578947,50.38157894736842
27557017.54385965,-70.98764132553606,68.52842495126706,50.3429044834308
27503508.771929823,-71.04159844054581,68.48832358674463,50.304230019493176
27450000.0,-71.09555555555555,68.44822222222221,50.26555555555556
27396491.228070177,-71.1495126705653,68.4081208576998,50.22688109161793
27342982.45614035,-71.20346978557505,68.36801949317739,50.18820662768031
27289473.684210528,-71.25742690058479,68.32791812865497,50.14953216374269
27235964.9122807,-71.31138401559454,68.28781676413254,50.11085769980507
27182456.14035088,-71.36534113060428,68.24771539961013,50.07218323586744
27128947.36842105,-71.41929824561403,68.20761403508772,50.033508771929824
27075438.59649123,-71.47325536062378,68.1675126705653,49.9948343079922
27021929.824561402,-71.52721247563352,68.12741130604289,49.95615984405458
26968421.05263158,-71.58116959064327,68.08730994152046,49.91748538011696
26914912.280701753,-71.63512670565302,68.04720857699805,49.87881091617933
26861403.50877193,-71.68908382066276,68.00710721247563,49.840136452241715
26807894.736842103,-71.74304093567251,67.96700584795322,49.80146198830409
26754385.96491228,-71.79699805068226,67.92690448343079,49.76278752436647
26700877.192982458,-71.850955165692,67.88680311890838,49.72411306042885
26647368.42105263,-71.90491228070175,67.84670175438596,49.685438596491224
26593859.649122808,-71.9588693957115,67.80660038986355,49.646764132553606
26540350.87719298,-72.01282651072124,67.76649902534112,49.60808966861598
26486842.10526316,-72.06678362573099,67.7263976608187,49.569415204678364
26433333.333333332,-72.12074074074074,67.68629629629629,49.53074074074074
26379824.56140351,-72.17469785575048,67.64619493177388,49.492066276803115
26326315.789473683,-72.22865497076023,67.60609356725146,49.4533918128655
26272807.01754386,-72.28261208576998,67.56599220272903,49.41471734892787
26219298.245614037,-72.33656920077972,67.52589083820662,49.376042884990255
26165789.47368421,-72.39052631578947,67.4857894736842,49.33736842105263
26112280.701754384,-72.44448343079922,67.4456881091618,49.298693957115006
26058771.92982456,-72.49844054580896,67.40558674463936,49.26001949317739
26005263.157894738,-72.55239766081871,67.36548538011695,49.221345029239764
25951754.38596491,-72.60635477582846,67.32538401559454,49.182670565302146
25898245.61403509,-72.6603118908382,67.28528265107212,49.14399610136452
25844736.842105262,-72.71426900584795,67.24518128654971,49.1053216374269
25791228.07017544,-72.76822612085769,67.20507992202728,49.06664717348928
25737719.298245613,-72.82218323586744,67.16497855750487,49.027972709551655
25684210.52631579,-72.8761403508772,67.12487719298245,48.98929824561404
25630701.754385963,-72.93009746588693,67.08477582846004,48.95062378167641
25577192.98245614,-72.98405458089668,67.04467446393761,48.91194931773879
25523684.210526317,-73.03801169590643,67.0045730994152,48.87327485380117
25470175.43859649,-73.09196881091617,66.96447173489278,48.834600389863546
25416666.666666664,-73.14592592592592,66.92437037037037,48.79592592592593
25363157.89473684,-73.19988304093567,66.88426900584795,48.757251461988304
25309649.12280702,-73.25384015594541,66.84416764132553,48.71857699805068
25256140.350877192,-73.30779727095516,66.80406627680311,48.67990253411306
25202631.57894737,-73.36175438596491,66.7639649122807,48.64122807017544
25149122.807017542,-73.41571150097465,66.72386354775828,48.60255360623782
25095614.03508772,-73.4696686159844,66.68376218323586,48.563879142300195
25042105.263157897,-73.52362573099415,66.64366081871344,48.52520467836257
24988596.49122807,-73.57758284600389,66.60355945419103,48.48653021442495
24935087.719298244,-73.63153996101364,66.56345808966861,48.44785575048733
24881578.94736842,-73.6854970760234,66.5233567251462,48.40918128654971
24828070.175438598,-73.73945419103313,66.48325536062377,48.370506822612086
24774561.40350877,-73.79341130604288,66.44315399610136,48.33183235867446
24721052.63157895,-73.84736842105264,66.40305263157894,48.293157894736844
24667543.85964912,-73.90132553606237,66.36295126705653,48.25448343079922
24614035.0877193,-73.95528265107212,66.3228499025341,48.2158089668616
24560526.315789472,-74.00923976608186,66.28274853801169,48.17713450292398
24507017.54385965,-74.06319688109161,66.24264717348927,48.13846003898635
24453508.771929823,-74.11715399610137,66.20254580896686,48.099785575048735
24400000.0,-74.1711111111111,66.16244444444445,48.06111111111111
24346491.228070177,-74.22506822612085,66.12234307992202,48.02243664717349
24292982.45614035,-74.2790253411306,66.0822417153996,47.98376218323587
24239473.684210524,-74.33298245614034,66.04214035087719,47.94508771929824
24185964.9122807,-74.3869395711501,66.00203898635478,47.906413255360626
24132456.14035088,-74.44089668615985,65.96193762183235,47.867738791423
24078947.36842105,-74.49485380116958,65.92183625730993,47.82906432748538
24025438.59649123,-74.54881091617933,65.88173489278752,47.79038986354776
23971929.824561402,-74.60276803118909,65.8416335282651,47.751715399610134
23918421.05263158,-74.65672514619882,65.80153216374269,47.71304093567252
23864912.280701753,-74.71068226120858,65.76143079922026,47.67436647173489
23811403.50877193,-74.76463937621833,65.72132943469785,47.635692007797275
23757894.736842103,-74.81859649122806,65.68122807017544,47.59701754385965
23704385.96491228,-74.87255360623782,65.64112670565302,47.558343079922025
23650877.192982458,-74.92651072124757,65.6010253411306,47.51966861598441
23597368.42105263,-74.9804678362573,65.56092397660818,47.48099415204678
23543859.649122804,-75.03442495126706,65.52082261208577,47.44231968810916
23490350.87719298,-75.08838206627681,65.48072124756335,47.40364522417154
23436842.10526316,-75.14233918128654,65.44061988304094,47.364970760233916
23383333.333333332,-75.1962962962963,65.40051851851851,47.3262962962963
23329824.56140351,-75.25025341130603,65.3604171539961,47.287621832358674
23276315.789473683,-75.30421052631579,65.32031578947368,47.24894736842105
23222807.01754386,-75.35816764132554,65.28021442495127,47.21027290448343
23169298.245614037,-75.41212475633527,65.24011306042884,47.17159844054581
23115789.47368421,-75.46608187134503,65.20001169590643,47.13292397660819
23062280.701754384,-75.52003898635478,65.15991033138401,47.094249512670565
23008771.92982456,-75.57399610136451,65.1198089668616,47.05557504873294
22955263.157894738,-75.62795321637427,65.07970760233918,47.01690058479532
22901754.38596491,-75.68191033138402,65.03960623781676,46.9782261208577
22848245.61403509,-75.73586744639375,64.99950487329434,46.939551656920074
22794736.842105262,-75.7898245614035,64.95940350877193,46.900877192982456
22741228.07017544,-75.84378167641326,64.91930214424951,46.86220272904483
22687719.298245613,-75.897738791423,64.87920077972709,46.823528265107214
22634210.52631579,-75.95169590643275,64.83909941520467,46.78485380116959
22580701.754385963,-76.0056530214425,64.79899805068226,46.746179337231965
22527192.98245614,-76.05961013645224,64.75889668615984,46.70750487329435
22473684.210526317,-76.11356725146199,64.71879532163743,46.66883040935672
22420175.43859649,-76.16752436647174,64.678693957115,46.630155945419105
22366666.666666664,-76.22148148148148,64.63859259259259,46.59148148148148
22313157.89473684,-76.27543859649123,64.59849122807017,46.552807017543856
22259649.12280702,-76.32939571150098,64.55838986354776,46.51413255360624
22206140.350877192,-76.38335282651072,64.51828849902533,46.475458089668614
22152631.57894737,-76.43730994152047,64.47818713450292,46.436783625730996
22099122.807017542,-76.4912670565302,64.4380857699805,46.39810916179337
22045614.03508772,-76.54522417153996,64.39798440545809,46.35943469785575
21992105.263157897,-76.59918128654971,64.35788304093566,46.32076023391813
21938596.49122807,-76.65313840155946,64.31778167641325,46.282085769980505
21885087.719298244,-76.7070955165692,64.27768031189083,46.24341130604289
21831578.94736842,-76.76105263157895,64.23757894736842,46.20473684210526
21778070.175438598,-76.81500974658869,64.197477582846,46.16606237816764
21724561.40350877,-76.86896686159844,64.15737621832358,46.12738791423002
21671052.631578945,-76.92292397660819,64.11727485380116,46.088713450292396
21617543.85964912,-76.97688109161793,64.07717348927875,46.05003898635478
21564035.0877193,-77.03083820662768,64.03707212475634,46.01136452241715
21510526.315789472,-77.08479532163743,63.996970760233914,45.97269005847953
21457017.54385965,-77.13875243664717,63.9568693957115,45.93401559454191
21403508.771929823,-77.19270955165692,63.91676803118908,45.89534113060429
21350000.0,-77.24666666666667,63.876666666666665,45.85666666666667
21296491.228070177,-77.3006237816764,63.836565302144244,45.817992202729044
21242982.45614035,-77.35458089668616,63.79646393762183,45.77931773879142
21189473.684210524,-77.40853801169591,63.75636257309941,45.7406432748538
21135964.9122807,-77.46249512670565,63.716261208576995,45.70196881091618
21082456.14035088,-77.5164522417154,63.67615984405458,45.66329434697856
21028947.36842105,-77.57040935672515,63.63605847953216,45.624619883040936
20975438.596491225,-77.62436647173489,63.59595711500974,45.58594541910331
20921929.824561402,-77.67832358674464,63.555855750487325,45.54727095516569
20868421.05263158,-77.73228070175438,63.51575438596491,45.50859649122807
20814912.280701756,-77.78623781676413,63.47565302144249,45.46992202729045
20761403.50877193,-77.84019493177388,63.435551656920076,45.43124756335283
20707894.736842103,-77.89415204678363,63.395450292397655,45.3925730994152
20654385.96491228,-77.94810916179337,63.35534892787524,45.353898635477584
20600877.192982458,-78.00206627680312,63.31524756335282,45.31522417153996
20547368.42105263,-78.05602339181286,63.275146198830406,45.27654970760234
20493859.649122804,-78.10998050682261,63.235044834307985,45.23787524366472
20440350.87719298,-78.16393762183236,63.19494346978557,45.19920077972709
20386842.10526316,-78.2178947368421,63.15484210526316,45.160526315789475
20333333.333333332,-78.27185185185185,63.114740740740736,45.12185185185185
20279824.561403506,-78.3258089668616,63.07463937621832,45.08317738791423
20226315.789473683,-78.37976608187134,63.0345380116959,45.04450292397661
20172807.01754386,-78.43372319688109,62.99443664717349,45.005828460038984
20119298.245614037,-78.48768031189084,62.954335282651066,44.967153996101366
20065789.47368421,-78.54163742690058,62.91423391812865,44.92847953216374
20012280.701754384,-78.59559454191033,62.87413255360623,44.889805068226124
19958771.92982456,-78.64955165692008,62.83403118908382,44.8511306042885
19905263.157894738,-78.70350877192982,62.7939298245614,44.812456140350875
19851754.38596491,-78.75746588693957,62.75382846003898,44.77378167641326
19798245.614035085,-78.81142300194932,62.71372709551657,44.73510721247563
19744736.842105262,-78.86538011695906,62.67362573099415,44.696432748538015
19691228.07017544,-78.91933723196881,62.63352436647173,44.65775828460039
19637719.298245613,-78.97329434697855,62.59342300194932,44.619083820662766
19584210.52631579,-79.0272514619883,62.5533216374269,44.58040935672515
19530701.754385963,-79.08120857699805,62.513220272904476,44.541734892787524
19477192.98245614,-79.1351656920078,62.47311890838206,44.503060428849906
19423684.210526317,-79.18912280701754,62.43301754385965,44.46438596491228
19370175.43859649,-79.24307992202729,62.39291617933723,44.42571150097466
19316666.666666664,-79.29703703703703,62.35281481481481,44.38703703703704
19263157.89473684,-79.35099415204678,62.31271345029239,44.348362573099415
19209649.12280702,-79.40495126705653,62.27261208576998,44.3096881091618
19156140.350877192,-79.45890838206627,62.232510721247564,44.27101364522417
19102631.578947365,-79.51286549707602,62.19240935672514,44.23233918128655
19049122.807017542,-79.56682261208577,62.15230799220272,44.19366471734893
18995614.03508772,-79.62077972709551,62.11220662768031,44.154990253411306
18942105.263157897,-79.67473684210526,62.072105263157894,44.11631578947369
18888596.49122807,-79.72869395711501,62.03200389863547,44.077641325536064
18835087.719298244,-79.78265107212475,61.99190253411306,44.03896686159844
18781578.94736842,-79.8366081871345,61.95180116959064,44.000292397660814
18728070.175438598,-79.89056530214425,61.911699805068224,43.9616179337232
18674561.40350877,-79.94452241715399,61.8715984405458,43.92294346978558
18621052.631578945,-79.99847953216374,61.83149707602339,43.884269005847955
18567543.85964912,-80.0524366471735,61.79139571150097,43.84559454191033
18514035.0877193,-80.10639376218323,61.751294346978554,43.806920077972705
18460526.315789472,-80.16035087719298,61.71119298245614,43.76824561403509
18407017.543859646,-80.21430799220272,61.67109161793372,43.72957115009747
18353508.771929823,-80.26826510721247,61.630990253411305,43.690896686159846
18300000.0,-80.32222222222222,61.590888888888884,43.65222222222222
18246491.228070177,-80.37617933723197,61.55078752436647,43.6135477582846
18192982.45614035,-80.43013645224171,61.51068615984405,43.57487329434698
18139473.684210524,-80.48409356725146,61.470584795321635,43.536198830409354
18085964.9122807,-80.5380506822612,61.430483430799214,43.49752436647174
18032456.14035088,-80.59200779727095,61.3903820662768,43.45884990253411
17978947.36842105,-80.6459649122807,61.350280701754386,43.42017543859649
17925438.596491225,-80.69992202729044,61.310179337231965,43.38150097465887
17871929.824561402,-80.75387914230019,61.27007797270955,43.342826510721245
17818421.05263158,-80.80783625730994,61.22997660818713,43.30415204678363
17764912.280701753,-80.86179337231968,61.189875243664716,43.265477582846
17711403.50877193,-80.91575048732943,61.149773879142295,43.22680311890838
17657894.736842103,-80.96970760233918,61.10967251461988,43.18812865497076
17604385.96491228,-81.02366471734892,61.06957115009746,43.149454191033136
17550877.192982458,-81.07762183235867,61.029469785575046,43.11077972709552
17497368.42105263,-81.13157894736842,60.98936842105263,43.072105263157894
17443859.649122804,-81.18553606237816,60.94926705653021,43.03343079922027
17390350.87719298,-81.23949317738791,60.9091656920078,42.99475633528265
17336842.10526316,-81.29345029239767,60.869064327485376,42.95608187134503
17283333.333333332,-81.3474074074074,60.82896296296296,42.91740740740741
17229824.561403506,-81.40136452241715,60.78886159844054,42.878732943469785
17176315.789473683,-81.45532163742689,60.74876023391813,42.84005847953216
17122807.01754386,-81.50927875243664,60.708658869395705,42.80138401559454
17069298.245614037,-81.5632358674464,60.66855750487329,42.76270955165692
17015789.47368421,-81.61719298245615,60.62845614035088,42.7240350877193
16962280.701754384,-81.67115009746588,60.588354775828456,42.685360623781676
16908771.92982456,-81.72510721247563,60.54825341130604,42.64668615984405
16855263.157894738,-81.77906432748537,60.50815204678362,42.608011695906434
16801754.38596491,-81.83302144249512,60.46805068226121,42.56933723196881
16748245.614035087,-81.88697855750488,60.427949317738786,42.53066276803119
16694736.842105262,-81.94093567251461,60.38784795321637,42.49198830409357
16641228.070175437,-81.99489278752436,60.34774658869395,42.45331384015594
16587719.298245613,-82.04884990253412,60.30764522417154,42.414639376218325
16534210.526315788,-82.10280701754385,60.26754385964912,42.3759649122807
16480701.754385965,-82.1567641325536,60.2274424951267,42.33729044834308
16427192.98245614,-82.21072124756336,60.18734113060429,42.29861598440546
16373684.210526315,-82.2646783625731,60.14723976608187,42.259941520467834
16320175.43859649,-82.31863547758284,60.10713840155945,42.221267056530216
16266666.666666666,-82.3725925925926,60.06703703703703,42.18259259259259
16213157.894736841,-82.42654970760233,60.02693567251462,42.143918128654974
16159649.122807017,-82.48050682261209,59.9868343079922,42.10524366471735
16106140.350877192,-82.53446393762184,59.94673294346978,42.066569200779725
16052631.578947367,-82.58842105263157,59.90663157894737,42.02789473684211
15999122.807017542,-82.64237816764133,59.86653021442495,41.98922027290448
15945614.035087718,-82.69633528265108,59.82642884990253,41.950545808966865
15892105.263157893,-82.75029239766081,59.78632748538011,41.91187134502924
15838596.49122807,-82.80424951267057,59.7462261208577,41.873196881091616
15785087.719298245,-82.85820662768032,59.70612475633528,41.834522417154
15731578.94736842,-82.91216374269005,59.666023391812864,41.795847953216374
15678070.175438596,-82.9661208576998,59.62592202729044,41.757173489278756
15624561.403508771,-83.02007797270954,59.58582066276803,41.71849902534113
15571052.631578946,-83.0740350877193,59.545719298245615,41.67982456140351
15517543.859649122,-83.12799220272905,59.505617933723194,41.64115009746589
15464035.087719297,-83.1819493177388,59.46551656920077,41.602475633528265
15410526.315789472,-83.23590643274854,59.42541520467836,41.56380116959065
15357017.543859648,-83.28986354775829,59.385313840155945,41.52512670565302
15303508.771929823,-83.34382066276802,59.345212475633524,41.4864522417154
15249999.999999998,-83.39777777777778,59.30511111111111,41.44777777777778
15196491.228070175,-83.45173489278753,59.26500974658869,41.409103313840156
15142982.45614035,-83.50569200779726,59.224908382066275,41.37042884990254
15089473.684210526,-83.55964912280702,59.18480701754386,41.33175438596491
15035964.912280701,-83.61360623781677,59.14470565302144,41.29307992202729
14982456.140350876,-83.6675633528265,59.10460428849902,41.25440545808967
14928947.368421052,-83.72152046783626,59.064502923976605,41.21573099415205
14875438.596491227,-83.77547758284601,59.02440155945419,41.17705653021443
14821929.824561402,-83.82943469785575,58.98430019493177,41.138382066276804
14768421.052631577,-83.8833918128655,58.944198830409356,41.09970760233918
14714912.280701753,-83.93734892787525,58.904097465886935,41.06103313840156
14661403.508771928,-83.99130604288499,58.86399610136452,41.02235867446394
14607894.736842105,-84.04526315789474,58.82389473684211,40.98368421052632
14554385.96491228,-84.09922027290449,58.783793372319685,40.945009746588696
14500877.192982456,-84.15317738791423,58.743692007797264,40.90633528265107
14447368.421052631,-84.20713450292398,58.70359064327485,40.86766081871345
14393859.649122806,-84.26109161793372,58.66348927875244,40.82898635477583
14340350.877192982,-84.31504873294347,58.623387914230015,40.79031189083821
14286842.105263157,-84.36900584795322,58.5832865497076,40.75163742690059
14233333.333333332,-84.42296296296297,58.54318518518518,40.71296296296296
14179824.561403507,-84.47692007797271,58.503083820662766,40.674288499025344
14126315.789473683,-84.53087719298246,58.46298245614035,40.63561403508772
14072807.017543858,-84.5848343079922,58.42288109161793,40.5969395711501
14019298.245614033,-84.63879142300195,58.38277972709551,40.55826510721248
13965789.47368421,-84.6927485380117,58.342678362573096,40.51959064327485
13912280.701754386,-84.74670565302145,58.30257699805068,40.48091617933723
13858771.92982456,-84.80066276803119,58.26247563352826,40.44224171539961
13805263.157894736,-84.85461988304094,58.22237426900585,40.40356725146199
13751754.385964911,-84.90857699805068,58.182272904483426,40.36489278752437
13698245.614035085,-84.96253411306043,58.14217153996101,40.326218323586744
13644736.842105262,-85.01649122807018,58.1020701754386,40.28754385964912
13591228.07017544,-85.07044834307992,58.06196881091618,40.2488693957115
13537719.298245613,-85.12440545808967,58.021867446393756,40.210194931773884
13484210.52631579,-85.1783625730994,57.98176608187134,40.17152046783626
13430701.754385963,-85.23231968810916,57.94166471734893,40.132846003898635
13377192.98245614,-85.28627680311891,57.90156335282651,40.09417153996101
13323684.210526314,-85.34023391812866,57.86146198830409,40.05549707602339
13270175.43859649,-85.3941910331384,57.82136062378167,40.01682261208577
13216666.666666664,-85.44814814814815,57.78125925925926,39.97814814814815
13163157.894736841,-85.50210526315789,57.741157894736844,39.939473684210526
13109649.122807015,-85.55606237816764,57.70105653021442,39.9007992202729
13056140.350877192,-85.61001949317739,57.660955165692,39.862124756335284
13002631.578947369,-85.66397660818714,57.62085380116959,39.82345029239766
12949122.807017542,-85.71793372319688,57.580752436647174,39.78477582846004
12895614.03508772,-85.77189083820663,57.54065107212475,39.74610136452242
12842105.263157893,-85.82584795321637,57.50054970760234,39.70742690058479
12788596.49122807,-85.87980506822612,57.46044834307992,39.668752436647175
12735087.719298244,-85.93376218323587,57.420346978557504,39.63007797270955
12681578.94736842,-85.98771929824562,57.38024561403509,39.59140350877193
12628070.175438594,-86.04167641325536,57.34014424951267,39.55272904483431
12574561.403508771,-86.09563352826511,57.30004288499025,39.51405458089668
12521052.631578945,-86.14959064327485,57.259941520467834,39.475380116959066
12467543.859649122,-86.2035477582846,57.21984015594542,39.43670565302144
12414035.087719299,-86.25750487329435,57.179738791423,39.398031189083824
12360526.315789472,-86.31146198830409,57.139637426900585,39.3593567251462
12307017.54385965,-86.36541910331384,57.099536062378164,39.320682261208574
12253508.771929823,-86.41937621832358,57.05943469785575,39.28200779727096
12200000.0,-86.47333333333333,57.01933333333333,39.24333333333333
12146491.228070173,-86.52729044834308,56.979231968810915,39.204658869395715
12092982.45614035,-86.58124756335283,56.93913060428849,39.16598440545809
12039473.684210524,-86.63520467836257,56.89902923976608,39.127309941520465
11985964.912280701,-86.68916179337232,56.858927875243666,39.08863547758285
11932456.140350875,-86.74311890838206,56.818826510721244,39.04996101364522
11878947.368421052,-86.79707602339181,56.77872514619883,39.011286549707606
11825438.596491225,-86.85103313840156,56.73862378167641,38.97261208576998
11771929.824561402,-86.90499025341131,56.698522417153995,38.93393762183236
11718421.05263158,-86.95894736842105,56.658421052631574,38.89526315789474
11664912.280701753,-87.0129044834308,56.61831968810916,38.856588693957114
11611403.50877193,-87.06686159844054,56.57821832358674,38.8179142300195
11557894.736842103,-87.12081871345029,56.538116959064325,38.77923976608187
11504385.96491228,-87.17477582846004,56.49801559454191,38.74056530214425
11450877.192982454,-87.2287329434698,56.45791423001949,38.70189083820663
11397368.421052631,-87.28269005847953,56.417812865497076,38.663216374269005
11343859.649122804,-87.33664717348928,56.377711500974655,38.62454191033139
11290350.877192982,-87.39060428849902,56.33761013645224,38.58586744639376
11236842.105263155,-87.44456140350877,56.29750877192982,38.54719298245614
11183333.333333332,-87.49851851851852,56.257407407407406,38.50851851851852
11129824.56140351,-87.55247563352826,56.217306042884985,38.469844054580896
11076315.789473683,-87.60643274853801,56.17720467836257,38.43116959064328
11022807.01754386,-87.66038986354776,56.13710331384016,38.392495126705654
10969298.245614033,-87.7143469785575,56.097001949317736,38.35382066276803
10915789.47368421,-87.76830409356725,56.05690058479532,38.31514619883041
10862280.701754384,-87.822261208577,56.0167992202729,38.27647173489279
10808771.92982456,-87.87621832358674,55.97669785575049,38.23779727095517
10755263.157894734,-87.93017543859649,55.936596491228066,38.199122807017545
10701754.385964911,-87.98413255360623,55.89649512670565,38.16044834307992
10648245.614035085,-88.03808966861598,55.85639376218323,38.1217738791423
10594736.842105262,-88.09204678362573,55.81629239766082,38.08309941520468
10541228.07017544,-88.14600389863548,55.7761910331384,38.04442495126706
10487719.298245613,-88.19996101364522,55.73608966861598,38.005750487329436
10434210.52631579,-88.25391812865497,55.69598830409357,37.96707602339181
10380701.754385963,-88.30787524366471,55.65588693957115,37.928401559454194
10327192.98245614,-88.36183235867446,55.61578557504873,37.88972709551657
10273684.210526314,-88.41578947368421,55.57568421052631,37.85105263157895
10220175.43859649,-88.46974658869397,55.5355828460039,37.81237816764133
10166666.666666664,-88.5237037037037,55.49548148148148,37.7737037037037
10113157.894736841,-88.57766081871345,55.45538011695906,37.735029239766085
10059649.122807015,-88.63161793372319,55.41527875243665,37.69635477582846
10006140.350877192,-88.68557504873294,55.37517738791423,37.65768031189084
9952631.578947365,-88.7395321637427,55.33507602339181,37.61900584795322
9899122.807017542,-88.79348927875243,55.29497465886939,37.580331384015594
9845614.03508772,-88.84744639376218,55.25487329434698,37.541656920077976
9792105.263157893,-88.90140350877193,55.21477192982456,37.50298245614035
9738596.49122807,-88.95536062378167,55.174670565302144,37.464307992202734
9685087.719298244,-89.00931773879142,55.13456920077972,37.42563352826511
9631578.94736842,-89.06327485380118,55.09446783625731,37.386959064327485
9578070.175438594,-89.11723196881091,55.054366471734895,37.34828460038987
9524561.403508771,-89.17118908382066,55.01426510721247,37.30961013645224
9471052.631578945,-89.2251461988304,54.97416374269005,37.270935672514625
9417543.859649122,-89.27910331384015,54.93406237816764,37.232261208577
9364035.087719295,-89.3330604288499,54.893961013645225,37.193586744639376
9310526.315789472,-89.38701754385966,54.8538596491228,37.15491228070175
9257017.54385965,-89.4409746588694,54.81375828460039,37.116237816764134
9203508.771929823,-89.49493177387914,54.77365692007797,37.077563352826516
9150000.0,-89.54888888888888,54.733555555555554,37.03888888888889
9096491.228070173,-89.60284600389863,54.69345419103314,37.00021442495127
9042982.45614035,-89.65680311890839,54.65335282651072,36.96153996101364
8989473.684210524,-89.71076023391814,54.6132514619883,36.922865497076025
8935964.912280701,-89.76471734892787,54.573150097465884,36.88419103313841
8882456.140350875,-89.81867446393763,54.53304873294347,36.84551656920078
8828947.368421052,-89.87263157894736,54.492947368421056,36.80684210526316
8775438.596491225,-89.92658869395711,54.452846003898635,36.76816764132553
8721929.824561402,-89.98054580896687,54.412744639376214,36.729493177387916
8668421.05263158,-90.0345029239766,54.3726432748538,36.69081871345029
8614912.280701753,-90.08846003898636,54.332541910331386,36.65214424951267
8561403.50877193,-90.1424171539961,54.292440545808965,36.61346978557505
8507894.736842103,-90.19637426900584,54.252339181286544,36.574795321637424
8454385.96491228,-90.2503313840156,54.21223781676413,36.53612085769981
8400877.192982454,-90.30428849902535,54.172136452241716,36.49744639376218
8347368.421052631,-90.35824561403508,54.132035087719295,36.458771929824564
8293859.649122804,-90.41220272904484,54.09193372319688,36.42009746588694
8240350.877192982,-90.46615984405457,54.05183235867446,36.381423001949315
8186842.105263155,-90.52011695906432,54.011730994152046,36.3427485380117
8133333.333333332,-90.57407407407408,53.97162962962963,36.30407407407408
8079824.561403509,-90.62803118908383,53.93152826510721,36.265399610136456
8026315.789473683,-90.68198830409357,53.89142690058479,36.22672514619883
7972807.01754386,-90.73594541910332,53.851325536062376,36.188050682261206
7919298.245614033,-90.78990253411305,53.81122417153996,36.14937621832359
7865789.47368421,-90.8438596491228,53.77112280701754,36.11070175438597
