CFU/mL,Sensor2,Sensor1,Sensor3
1774.1628150666868,-20.0952075560667,-110.98701127208186,-29.256016714215864
1888.7623582187325,-20.08826891681302,-111.03055886334525,-29.448283605438775
1910.8050306199561,-20.062315541179817,-110.88206844755251,-29.512349457068375
1915.5982738499451,-20.06742455341715,-111.14495248413918,-29.340909135563926
1949.1594560880035,-20.14304734989831,-111.09407330185233,-29.41895043101356
1949.9731299414605,-20.187729973148812,-111.07758053901809,-29.28433630374972
2024.971673606505,-20.134449156941205,-111.11012721238615,-29.181725472255014
2146.78469541202,-20.061305603288503,-111.20565163470049,-29.05979283382367
3050.0,-19.62,-109.94,-27.24
13996.667712350729,-19.142703339121397,-108.68795530159812,-25.49281038015537
15331.825053661698,-19.08905307201231,-108.7209059563193,-25.176374248152726
15597.94491955054,-19.163632699817228,-108.70705360694764,-25.62031770563821
15904.712638362109,-19.177598615778596,-108.64439111100407,-25.39030067496704
16475.972294259274,-19.180288125656876,-108.71214686720089,-25.46151212669515
17145.045361936245,-19.183147360677992,-108.6476735359756,-25.55824650616627
17167.966407791035,-19.176897731646967,-108.61219172689535,-25.61858732104748
17377.30570209456,-19.09353686357295,-108.69994953952192,-25.520965242345287
17572.5815351614,-19.13708691669857,-108.8694798947697,-25.659224432870946
18487.119227363983,-19.163006447694006,-108.49700013748212,-25.44625358083728
30500.0,-18.7,-107.42,-23.93
145000.41232187557,-13.584222920508758,-103.39599172796966,-16.453276317976137
165266.07224780886,-13.59490911518799,-104.19492832156145,-16.963987170961914
165346.3920362091,-12.960283338990141,-103.8310735901356,-18.738648507792867
168901.78220205402,-14.285005774326123,-103.30857834154398,-16.186827132874253
171754.91177960625,-13.396354270667722,-102.9705516740113,-16.44738936594314
173934.31714511852,-13.087825174696011,-103.78545226221202,-17.738822549859613
175146.51046954907,-13.659927717017185,-103.91475408800007,-17.154028715788986
176414.77337295102,-14.522236748844248,-103.24685490428725,-17.214472808876938
185476.46974413507,-14.231634553664444,-103.75210967455293,-16.255879804196976
192108.69936482626,-13.280784390075633,-103.62560998559427,-17.58253576239109
305000.0,-8.39,-99.96,-10.41
1473493.960785827,22.25036386599114,-98.02943717995399,11.57477030821877
1527847.8822236424,20.367871057355583,-98.0171506218899,12.405354505162963
1558071.674648711,21.754324868340298,-97.35624112834996,8.756268365314478
1579740.249412472,24.0718174795541,-98.07770899047675,10.547539861999855
1622671.7064547266,15.882042137318809,-97.68447785231957,11.945542404041339
1638388.1167453025,17.89857464655551,-97.67855707078986,11.72090510572467
1685058.5526538054,27.096465560951188,-98.40954031777389,11.226964939289884
1731721.877856286,31.93579873204026,-97.68058335699325,14.552539123334775
1761500.5791310195,21.826309659455315,-97.83829435142565,10.309168585689738
1933323.3694838828,20.74528790515106,-97.82391547492375,12.903226876194001
3050000.0,50.162,-95.7,32.63
15126943.182291228,60.185880945153585,-80.234971861214,44.01203573477543
15326789.366505314,61.3422693865425,-82.01974114502063,43.48274552156541
15389118.521078067,59.49811254224209,-83.64589980991813,44.04170547273981
15910600.961523572,59.28871627711861,-79.94836642470247,40.81228547229045
16071305.095723988,60.147266493197165,-79.90147776816201,40.93575075692099
16655174.507106045,60.48509426555482,-83.78838738225066,43.601098383395836
16791616.28710119,61.14920356521364,-83.37036834287146,44.06445892882302
17633369.433924243,61.5974510866341,-81.65900010426854,43.0211993163708
18127030.247627046,60.13710878396968,-81.83364382261581,43.676296145912175
19295499.566762507,60.88861930207559,-83.28840311878314,43.257584877529325
30500000.0,70.734,-68.02,52.47
