CFU/mL,Sensor2,Sensor1,Sensor3
29540.620366486455,10.966890636945182,-269.24236614346074,-7.94459456614006
32168.18648893168,10.613650171670518,-270.32497041404787,-15.256096471975003
32596.595866061383,11.175099399308236,-269.76835576925987,-11.679889493258914
32836.02595817263,10.167058149227582,-269.3844160875942,-11.152536969985926
32888.87860610537,10.651312730913453,-270.80708537230254,-14.737488946513533
33172.07895389947,9.787734424245281,-270.5345411689137,-16.10318768648557
33625.303569435346,10.578269903703372,-272.6631368793096,-15.160363689810882
34634.04796932505,9.903985048996804,-270.5212033849603,-14.385889843412485
36674.394152199544,10.331648639276333,-271.26459971624945,-12.111858078624044
49200.0,13.0,-277.04,-4.65
174110.82515860372,48.42942463700956,-286.8805000833629,8.345547176553838
267941.17477954726,48.911486053995745,-288.23650807392573,8.858213400305441
270417.7605603821,37.12527756111282,-285.4813954767705,12.607190397488223
290470.559519993,45.980373287959274,-290.5755832041406,17.342660450695
301361.11557524814,24.859380684853218,-286.26081481279476,16.04298636342232
310142.3568612631,40.57076301464797,-286.287822001289,14.289257317775778
312709.60617739114,45.13583037083259,-289.5723660459853,22.34017283723697
323761.97286985075,38.54213342186342,-285.33775058717725,19.27815037771373
382094.6545291849,36.04044878949541,-287.5519698573623,16.00758484313268
397828.01662538043,46.621824609011576,-288.95414716623225,12.631030126261592
492000.0,66.63,-298.65,35.35
1407240.0268763367,72.33883843602977,-281.4922348963846,48.61348585147888
2334709.5871186997,70.72622463254423,-274.61770032139884,45.30201423460308
2342821.757009029,73.35774028809075,-279.1874811658909,47.49396085653042
2427848.1067155045,73.27303692174222,-285.94635866166743,44.59846194959394
2491255.3873897935,74.49466413150397,-280.8708046562696,47.48930258168466
2548644.8762880415,70.19432967314363,-276.28351602249,42.75188755406934
2807449.209498895,71.93471181708932,-277.18040865664375,43.00156183979866
2969560.0342308977,73.57256680158923,-275.07439269896304,45.49858313979456
3003149.661615288,74.79114943491795,-266.3157434939506,45.129046476165314
3390240.963051203,72.91045719520143,-281.07552511720763,44.12193574883801
4920000.0,78.77,-255.56,54.62
17629785.23894346,84.03100839545722,-141.72125242465563,58.18861690937092
20351093.450291038,93.42318238725376,-174.904871312554,58.61113860547486
21132088.36301271,89.30137508766182,-164.43614190007378,58.16347626230759
23102451.453963015,90.08263144517555,-202.0825676219105,58.84673894645732
24727895.614168458,90.20930708509735,-192.18885455561357,57.10198361364161
26712310.32323961,87.00788623208662,-212.5605274298032,59.07226077054922
27740792.73643533,88.67047435146604,-150.75643185770775,57.67083515568546
30126917.29497781,85.85046382096046,-198.81743444703517,58.89983737778871
30450426.899800174,89.16958519194442,-168.52027542240623,58.142325698083326
30691239.134784922,90.42412256630347,-155.748302328072,58.63322118580087
49200000.0,99.88,-84.64,61.648
